System Time,RDTSC,Elapsed Time (sec), CPU Utilization,CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:32:57:670,3.05E+14,14.719,12,3700,12.493,129.704,36.029,11.127,106.193,29.498,75,0,0.163,4.025,1.118,0.005,2.661,0.739,51,51,71,0,0,1,0
20:32:57:778,3.05E+14,14.828,13,3700,12.835,131.096,36.416,11.488,107.439,29.844,77,0,0.176,4.044,1.123,0.006,2.662,0.739,51,51,71,0,0,1,0
20:32:57:888,3.05E+14,14.937,18,3700,14.162,132.645,36.846,12.925,108.853,30.237,75,0,0.24,4.071,1.131,0.033,2.665,0.74,51,51,71,0,0,5,0.783
20:32:57:997,3.05E+14,15.047,13,3700,12.455,134.007,37.224,11.238,110.082,30.578,76,0,0.168,4.089,1.136,0.007,2.666,0.741,51,51,71,0,0,114,0
20:32:58:106,3.05E+14,15.156,13,3700,13.187,135.45,37.625,11.713,111.364,30.934,78,0,0.187,4.11,1.142,0.003,2.667,0.741,51,51,71,0,0,1,0
20:32:58:215,3.05E+14,15.265,13,3700,12.935,136.855,38.015,11.43,112.605,31.279,75,0,0.178,4.129,1.147,0.004,2.667,0.741,51,51,71,0,0,0,0
20:32:58:325,3.05E+14,15.374,12,3700,12.23,138.199,38.389,11.013,113.815,31.615,74,0,0.162,4.147,1.152,0.009,2.668,0.741,51,51,71,0,0,113,0
20:32:58:433,3.05E+14,15.483,14,3700,12.955,139.604,38.779,11.64,115.078,31.966,75,0,0.179,4.166,1.157,0.007,2.669,0.741,51,51,71,0,0,1,0
20:32:58:558,3.05E+14,15.608,17,3700,14.577,141.428,39.286,13.188,116.728,32.424,75,0,0.182,4.189,1.164,0.008,2.67,0.742,51,51,71,0,0,1,0
20:32:58:669,3.05E+14,15.718,12,3700,12.219,142.777,39.66,11.014,117.944,32.762,74,0,0.159,4.206,1.168,0.007,2.67,0.742,51,51,71,0,0,126,0
20:32:58:779,3.05E+14,15.828,14,3700,13.139,144.222,40.062,11.684,119.229,33.119,75,0,0.203,4.229,1.175,0.007,2.671,0.742,51,51,71,0,0,1,0
20:32:58:889,3.05E+14,15.939,19,3800,14.555,145.827,40.508,13.231,120.688,33.524,81,0,0.245,4.256,1.182,0.033,2.675,0.743,51,51,71,0,0,5,0.777
20:32:58:999,3.05E+14,16.049,13,3700,12.43,147.199,40.889,11.248,121.929,33.869,82,0,0.161,4.273,1.187,0.006,2.676,0.743,51,51,71,0,0,115,0
20:32:59:109,3.05E+14,16.158,14,3700,13.016,148.62,41.283,11.584,123.194,34.221,76,0,0.193,4.295,1.193,0.006,2.676,0.743,51,51,71,0,0,0,0
20:32:59:220,3.05E+14,16.27,13,3700,12.312,149.991,41.664,11.002,124.419,34.561,75,0,0.156,4.312,1.198,0.004,2.677,0.744,51,51,71,0,0,155,0
20:32:59:328,3.05E+14,16.378,29,3700,17.931,151.934,42.204,16.148,126.169,35.047,80,0,0.518,4.368,1.213,0.015,2.678,0.744,51,51,71,0,0,2,0.123
20:32:59:439,3.05E+14,16.488,12,3700,12.125,153.271,42.575,10.938,127.375,35.382,76,0,0.15,4.385,1.218,0.006,2.679,0.744,51,51,71,0,0,119,0
20:32:59:550,3.05E+14,16.6,12,3800,12.366,154.648,42.958,11.055,128.606,35.724,81,0,0.159,4.402,1.223,0.006,2.68,0.744,51,51,71,0,0,1,0
20:32:59:660,3.05E+14,16.71,13,3700,12.501,156.029,43.341,11.324,129.857,36.071,75,0,0.168,4.421,1.228,0.004,2.68,0.744,51,51,71,0,0,1,0
20:32:59:769,3.05E+14,16.819,13,3700,12.888,157.432,43.731,11.686,131.129,36.425,72,0,0.174,4.44,1.233,0.008,2.681,0.745,51,51,71,0,0,1,0
20:32:59:879,3.05E+14,16.929,20,3700,14.49,159.022,44.173,13.159,132.573,36.826,75,0,0.233,4.465,1.24,0.035,2.685,0.746,51,51,71,0,0,4,0.591
20:32:59:989,3.05E+14,17.039,13,3800,12.342,160.383,44.551,11.148,133.803,37.167,76,0,0.162,4.483,1.245,0.004,2.685,0.746,51,51,71,0,0,121,0
20:33:00:101,3.05E+14,17.151,61,3700,29.941,163.733,45.481,28.064,136.943,38.04,87,0,0.917,4.586,1.274,0.005,2.686,0.746,51,51,71,0,0,0,0
20:33:00:209,3.05E+14,17.259,59,3700,34.101,167.42,46.506,31.909,140.393,38.998,85,0,0.949,4.688,1.302,0.005,2.686,0.746,51,51,71,0,0,125,0
20:33:00:318,3.05E+14,17.368,15,3700,15.697,169.129,46.98,13.865,141.902,39.417,81,0,0.238,4.714,1.31,0.008,2.687,0.746,51,51,71,0,0,1,0
20:33:00:427,3.05E+14,17.477,12,3700,13.189,170.569,47.38,11.917,143.203,39.779,82,0,0.159,4.732,1.314,0.005,2.688,0.747,51,51,71,0,0,1,0
20:33:00:536,3.05E+14,17.586,26,3700,17.52,172.478,47.911,16.233,144.972,40.27,82,0,0.389,4.774,1.326,0.006,2.688,0.747,51,51,71,0,0,1,0.028
20:33:00:648,3.05E+14,17.698,27,3700,20.577,174.779,48.55,18.735,147.067,40.852,82,0,0.775,4.861,1.35,0.013,2.69,0.747,51,51,71,0,0,2,0.052
20:33:00:758,3.05E+14,17.808,13,3700,12.801,176.19,48.942,11.574,148.343,41.206,79,0,0.169,4.879,1.355,0.006,2.69,0.747,51,51,71,0,0,1,0
20:33:00:869,3.05E+14,17.918,22,3800,14.545,177.795,49.388,13.323,149.813,41.615,79,0,0.218,4.904,1.362,0.023,2.693,0.748,51,51,71,0,0,7,1.07
20:33:00:979,3.05E+14,18.028,13,3700,12.398,179.158,49.766,11.149,151.039,41.955,75,0,0.17,4.922,1.367,0.007,2.694,0.748,51,51,71,0,0,1,0
20:33:01:087,3.05E+14,18.137,12,3800,12.274,180.488,50.136,10.976,152.228,42.286,82,0,0.156,4.939,1.372,0.006,2.694,0.748,51,51,71,0,0,101,0
20:33:01:196,3.05E+14,18.246,13,3700,12.599,181.866,50.518,11.411,153.476,42.632,74,0,0.176,4.958,1.377,0.007,2.695,0.749,51,51,71,0,0,2,0
20:33:01:307,3.05E+14,18.356,12,3700,12.42,183.235,50.899,11.22,154.713,42.976,78,0,0.158,4.976,1.382,0.006,2.696,0.749,51,51,71,0,0,1,0
20:33:01:402,3.05E+14,18.452,14,3700,13.031,184.479,51.244,11.705,155.83,43.286,82,0,0.226,4.997,1.388,0.005,2.696,0.749,51,51,71,0,0,1,0
20:33:01:512,3.05E+14,18.562,13,3700,12.767,185.887,51.635,11.363,157.083,43.634,81,0,0.17,5.016,1.393,0.007,2.697,0.749,51,51,71,0,0,1,0
20:33:01:624,3.05E+14,18.673,14,3700,12.896,187.321,52.034,11.653,158.379,43.994,78,0,0.211,5.04,1.4,0.005,2.698,0.749,51,51,71,0,0,1,0
20:33:01:735,3.05E+14,18.785,14,3700,12.884,188.756,52.432,11.379,159.646,44.346,78,0,0.178,5.059,1.405,0.005,2.698,0.749,51,51,71,0,0,0,0
20:33:01:845,3.05E+14,18.895,26,3700,14.879,190.398,52.888,13.66,161.154,44.765,78,0,0.22,5.084,1.412,0.027,2.701,0.75,51,51,71,0,0,6,0.823
20:33:01:956,3.05E+14,19.005,14,3700,12.694,191.798,53.277,11.475,162.419,45.116,76,0,0.196,5.105,1.418,0.012,2.702,0.751,51,51,71,0,0,4,0.41
20:33:02:066,3.05E+14,19.116,14,3900,13.054,193.238,53.677,11.741,163.715,45.476,78,0,0.179,5.125,1.424,0.008,2.703,0.751,51,51,71,0,0,1,0
20:33:02:177,3.05E+14,19.227,12,3800,12.164,194.588,54.052,10.943,164.929,45.814,77,0,0.152,5.142,1.428,0.007,2.704,0.751,51,51,71,0,0,1,0
20:33:02:287,3.05E+14,19.337,14,3700,12.881,196.009,54.447,11.681,166.218,46.172,77,0,0.185,5.162,1.434,0.008,2.705,0.751,51,51,71,0,0,1,0
20:33:02:399,3.05E+14,19.448,12,3700,12.561,197.408,54.835,11.157,167.46,46.517,78,0,0.161,5.18,1.439,0.009,2.706,0.752,51,51,71,0,0,1,0
20:33:02:508,3.05E+14,19.558,13,3700,12.762,198.804,55.223,11.48,168.716,46.866,76,0,0.173,5.199,1.444,0.004,2.706,0.752,51,51,71,0,0,118,0
20:33:02:619,3.05E+14,19.669,17,3700,14.989,200.471,55.686,13.583,170.227,47.285,77,0,0.166,5.218,1.449,0.004,2.707,0.752,51,51,71,0,0,1,0
20:33:02:715,3.05E+14,19.765,12,3700,12.571,201.678,56.022,11.28,171.31,47.586,82,0,0.157,5.233,1.454,0.009,2.708,0.752,51,51,71,0,0,0,0
20:33:02:852,3.05E+14,19.902,26,3800,14.444,203.658,56.572,13.068,173.101,48.084,77,0,0.216,5.262,1.462,0.023,2.711,0.753,51,51,71,0,0,7,1.054
20:33:02:933,3.05E+14,19.983,14,3700,12.7,204.687,56.858,11.442,174.028,48.341,79,0,0.206,5.279,1.466,0.014,2.712,0.753,51,51,71,0,0,4,0.298
20:33:03:043,3.05E+14,20.093,13,3700,12.41,206.054,57.237,11.185,175.26,48.683,77,0,0.163,5.297,1.471,0.004,2.712,0.753,51,51,71,0,0,1,0
20:33:03:154,3.05E+14,20.203,12,3700,12.285,207.409,57.614,11.069,176.481,49.023,77,0,0.157,5.314,1.476,0.008,2.713,0.754,51,51,71,0,0,123,0
20:33:03:264,3.05E+14,20.314,12,3700,12.254,208.761,57.989,10.985,177.694,49.359,75,0,0.151,5.331,1.481,0.005,2.714,0.754,51,51,71,0,0,1,0
20:33:03:375,3.05E+14,20.425,13,3700,12.509,210.154,58.376,11.302,178.952,49.709,81,0,0.169,5.35,1.486,0.006,2.714,0.754,51,51,71,0,0,1,0
20:33:03:485,3.05E+14,20.535,12,3700,12.566,211.536,58.76,11.339,180.199,50.055,80,0,0.151,5.366,1.491,0.004,2.715,0.754,51,51,71,0,0,0,0
20:33:03:596,3.05E+14,20.645,12,3700,12.493,212.914,59.143,11.288,181.444,50.401,80,0,0.165,5.385,1.496,0.004,2.715,0.754,51,51,71,0,0,106,0
20:33:03:707,3.05E+14,20.757,12,3700,12.556,214.312,59.531,11.252,182.697,50.749,80,0,0.157,5.402,1.501,0.008,2.716,0.755,51,51,71,0,0,1,0
20:33:03:855,3.05E+14,20.905,26,3700,14.186,216.413,60.115,12.95,184.614,51.282,79,0,0.226,5.436,1.51,0.022,2.72,0.755,51,51,71,0,0,3,0.486
20:33:03:929,3.05E+14,20.979,18,3700,14.046,217.449,60.402,12.793,185.558,51.544,80,0,0.293,5.457,1.516,0.022,2.721,0.756,51,51,71,0,0,31,2.4
20:33:04:039,3.05E+14,21.089,13,3700,12.907,218.87,60.797,11.437,186.818,51.894,76,0,0.173,5.476,1.521,0.004,2.722,0.756,51,51,71,0,0,2,0
20:33:04:150,3.05E+14,21.2,12,3700,12.729,220.288,61.191,11.321,188.078,52.244,82,0,0.164,5.495,1.526,0.004,2.722,0.756,51,51,71,0,0,0,0
20:33:04:261,3.05E+14,21.31,17,3700,14.401,221.878,61.633,13.079,189.523,52.645,78,0,0.235,5.521,1.534,0.003,2.722,0.756,51,51,71,0,0,104,0
20:33:04:356,3.05E+14,21.406,13,3700,12.586,223.08,61.967,11.297,190.601,52.945,80,0,0.17,5.537,1.538,0.007,2.723,0.756,51,51,71,0,0,1,0
20:33:04:465,3.05E+14,21.515,12,3700,12.9,224.488,62.358,11.48,191.854,53.293,78,0,0.16,5.554,1.543,0.005,2.724,0.757,51,51,71,0,0,1,0
20:33:04:575,3.05E+14,21.625,12,3700,12.453,225.851,62.736,11.257,193.087,53.635,78,0,0.164,5.572,1.548,0.008,2.725,0.757,51,51,71,0,0,1,0
20:33:04:684,3.05E+14,21.733,18,3700,14.002,227.375,63.16,12.741,194.474,54.02,81,0,0.163,5.59,1.553,0.004,2.725,0.757,51,51,71,0,0,1,0
20:33:04:793,3.05E+14,21.843,13,3700,12.957,228.79,63.553,11.65,195.745,54.374,76,0,0.175,5.609,1.558,0.004,2.726,0.757,51,51,71,0,0,1,0
20:33:04:902,3.05E+14,21.952,18,3700,14.739,230.402,64.001,13.484,197.221,54.783,76,0,0.252,5.637,1.566,0.04,2.73,0.758,51,51,71,0,0,5,0.774
20:33:05:012,3.05E+14,22.061,13,3700,12.57,231.776,64.382,11.384,198.465,55.129,81,0,0.16,5.654,1.571,0.01,2.731,0.759,51,51,71,0,0,1,0
20:33:05:136,3.05E+14,22.186,12,3700,12.399,233.316,64.81,11.173,199.853,55.515,77,0,0.157,5.674,1.576,0.003,2.731,0.759,51,51,71,0,0,106,0
20:33:05:230,3.05E+14,22.28,18,3700,14.123,234.647,65.18,12.756,201.055,55.849,81,0,0.248,5.697,1.583,0.007,2.732,0.759,51,51,71,0,0,0,0
20:33:05:340,3.05E+14,22.39,12,3700,12.413,236.016,65.56,11.026,202.271,56.186,77,0,0.153,5.714,1.587,0.004,2.732,0.759,51,51,71,0,0,137,0
20:33:05:452,3.05E+14,22.501,13,3700,12.53,237.409,65.947,11.311,203.528,56.536,76,0,0.166,5.732,1.592,0.008,2.733,0.759,51,51,71,0,0,1,0
20:33:05:562,3.05E+14,22.612,12,3800,12.916,238.836,66.343,11.439,204.792,56.887,82,0,0.16,5.75,1.597,0.008,2.734,0.759,51,51,71,0,0,0,0
20:33:05:672,3.05E+14,22.722,12,3700,12.397,240.203,66.723,11.181,206.025,57.229,76,0,0.164,5.768,1.602,0.003,2.735,0.76,51,51,71,0,0,108,0
20:33:05:783,3.05E+14,22.832,14,3700,12.877,241.625,67.118,11.67,207.313,57.587,85,0,0.18,5.788,1.608,0.006,2.735,0.76,51,51,71,0,0,1,0
20:33:05:892,3.05E+14,22.942,18,3700,14.343,243.199,67.555,13.056,208.747,57.985,80,0,0.234,5.814,1.615,0.028,2.738,0.761,51,51,71,0,0,4,0.614
20:33:06:004,3.05E+14,23.054,13,3700,12.759,244.621,67.95,11.466,210.024,58.34,78,0,0.179,5.834,1.62,0.005,2.739,0.761,51,51,71,0,0,1,0
20:33:06:113,3.05E+14,23.163,12,3700,12.518,245.988,68.33,11.325,211.261,58.684,80,0,0.152,5.85,1.625,0.004,2.739,0.761,51,51,71,0,0,115,0
20:33:06:223,3.05E+14,23.273,12,3700,12.859,247.407,68.724,11.458,212.526,59.035,76,0,0.161,5.868,1.63,0.007,2.74,0.761,51,51,71,0,0,0,0
20:33:06:335,3.05E+14,23.384,24,3700,18.536,249.471,69.297,16.62,214.376,59.549,82,0,0.737,5.95,1.653,0.006,2.741,0.761,51,51,71,0,0,110,0
20:33:06:446,3.05E+14,23.496,20,3700,17.065,251.372,69.826,15.677,216.122,60.034,80,0,0.44,5.999,1.666,0.004,2.741,0.761,51,51,71,0,0,1,0
20:33:06:555,3.05E+14,23.605,13,3700,12.5,252.742,70.206,11.312,217.362,60.378,79,0,0.178,6.019,1.672,0.007,2.742,0.762,51,51,71,0,0,1,0
20:33:06:666,3.05E+14,23.715,13,3700,12.485,254.115,70.588,11.301,218.605,60.724,79,0,0.157,6.036,1.677,0.006,2.743,0.762,51,51,71,0,0,0,0
20:33:06:777,3.05E+14,23.827,18,3700,15.386,255.829,71.064,13.857,220.149,61.152,78,0,0.188,6.057,1.682,0.003,2.743,0.762,51,51,71,0,0,119,0
20:33:06:887,3.05E+14,23.937,20,3700,14.787,257.453,71.515,13.327,221.612,61.559,79,0,0.297,6.089,1.692,0.044,2.748,0.763,51,51,71,0,0,6,0.789
20:33:06:998,3.05E+14,24.048,14,3700,13.02,258.903,71.918,11.728,222.918,61.922,76,0,0.176,6.109,1.697,0.003,2.748,0.763,51,51,71,0,0,118,0
20:33:07:109,3.05E+14,24.158,13,3700,12.894,260.324,72.312,11.641,224.201,62.278,79,0,0.217,6.133,1.704,0.003,2.749,0.763,51,51,71,0,0,1,0
20:33:07:218,3.05E+14,24.268,13,3700,12.502,261.69,72.692,11.202,225.425,62.618,80,0,0.16,6.15,1.708,0.003,2.749,0.764,51,51,71,0,0,1,0
20:33:07:328,3.05E+14,24.378,13,3700,12.519,263.07,73.075,11.305,226.671,62.964,80,0,0.157,6.168,1.713,0.005,2.75,0.764,51,51,71,0,0,1,0
20:33:07:439,3.05E+14,24.489,12,3700,12.222,264.431,73.453,11.034,227.9,63.306,77,0,0.152,6.185,1.718,0.004,2.75,0.764,51,51,71,0,0,1,0
20:33:07:550,3.05E+14,24.6,13,3700,12.649,265.829,73.841,11.36,229.155,63.654,78,0,0.175,6.204,1.723,0.006,2.751,0.764,51,51,71,0,0,1,0
20:33:07:660,3.05E+14,24.71,12,3700,12.22,267.176,74.215,11.028,230.371,63.992,80,0,0.156,6.221,1.728,0.007,2.751,0.764,51,51,71,0,0,0,0
20:33:07:771,3.05E+14,24.82,14,3800,12.873,268.596,74.61,11.678,231.66,64.35,77,0,0.181,6.241,1.734,0.004,2.752,0.764,51,51,71,0,0,105,0
20:33:07:882,3.05E+14,24.932,19,3700,14.318,270.191,75.053,12.97,233.105,64.751,81,0,0.22,6.266,1.741,0.036,2.756,0.765,51,51,71,0,0,4,0.662
20:33:07:993,3.05E+14,25.043,12,3700,12.389,271.566,75.435,11.156,234.343,65.095,76,0,0.157,6.283,1.745,0.007,2.757,0.766,51,51,71,0,0,167,0
20:33:08:102,3.05E+14,25.152,13,3700,12.668,272.946,75.818,11.433,235.588,65.441,82,0,0.17,6.302,1.75,0.004,2.757,0.766,51,51,71,0,0,1,0
20:33:08:212,3.05E+14,25.262,12,3700,12.449,274.318,76.199,11.245,236.827,65.785,79,0,0.151,6.318,1.755,0.006,2.758,0.766,51,51,71,0,0,1,0
20:33:08:323,3.05E+14,25.373,13,3700,13.051,275.772,76.603,11.653,238.125,66.146,84,0,0.18,6.338,1.761,0.004,2.758,0.766,51,51,71,0,0,1,0
20:33:08:418,3.05E+14,25.467,12,3700,12.433,276.945,76.929,11.223,239.184,66.44,82,0,0.151,6.353,1.765,0.006,2.759,0.766,51,51,71,0,0,1,0
20:33:08:527,3.05E+14,25.577,12,3700,12.571,278.319,77.311,11.281,240.417,66.783,79,0,0.164,6.371,1.77,0.004,2.759,0.766,51,51,71,0,0,1,0
20:33:08:638,3.05E+14,25.688,15,3700,13.059,279.774,77.715,11.884,241.741,67.15,79,0,0.176,6.39,1.775,0.007,2.76,0.767,51,51,71,0,0,1,0
20:33:08:750,3.05E+14,25.799,19,3700,15.883,281.542,78.206,14.565,243.363,67.601,79,0,0.185,6.411,1.781,0.004,2.76,0.767,51,51,71,0,0,1,0
20:33:08:860,3.05E+14,25.91,22,3700,15.297,283.23,78.675,14.049,244.913,68.031,80,0,0.237,6.437,1.788,0.028,2.763,0.768,51,51,71,0,0,4,0.6
20:33:08:971,3.05E+14,26.021,12,3700,12.567,284.628,79.063,11.365,246.177,68.383,81,0,0.166,6.456,1.793,0.008,2.764,0.768,51,51,71,0,0,139,0
20:33:09:082,3.05E+14,26.131,13,3700,12.45,286.002,79.445,11.23,247.417,68.727,80,0,0.158,6.473,1.798,0.004,2.765,0.768,51,51,71,0,0,1,0
20:33:09:193,3.05E+14,26.242,13,3700,12.543,287.394,79.832,11.301,248.671,69.075,80,0,0.17,6.492,1.803,0.007,2.766,0.768,51,51,71,0,0,1,0
20:33:09:304,3.05E+14,26.354,12,3700,12.426,288.777,80.216,11.149,249.912,69.42,79,0,0.157,6.509,1.808,0.008,2.766,0.768,51,51,71,0,0,1,0
20:33:09:414,3.05E+14,26.464,12,3700,12.382,290.143,80.595,11.193,251.147,69.763,85,0,0.158,6.527,1.813,0.004,2.767,0.769,51,51,71,0,0,1,0
20:33:09:526,3.05E+14,26.575,12,3800,12.217,291.504,80.973,11.012,252.373,70.104,79,0,0.156,6.544,1.818,0.005,2.768,0.769,51,51,71,0,0,0,0
20:33:09:636,3.05E+14,26.686,13,3700,12.636,292.898,81.361,11.155,253.604,70.445,78,0,0.153,6.561,1.823,0.004,2.768,0.769,51,51,71,0,0,1,0
20:33:09:731,3.05E+14,26.781,13,3700,12.785,294.117,81.699,11.525,254.703,70.751,77,0,0.189,6.579,1.828,0.012,2.769,0.769,51,51,71,0,0,2,0
20:33:09:841,3.05E+14,26.891,25,3700,14.963,295.755,82.154,13.706,256.203,71.167,82,0,0.223,6.604,1.834,0.03,2.772,0.77,51,51,71,0,0,9,1.184
20:33:09:952,3.05E+14,27.002,13,3700,12.882,297.188,82.552,11.574,257.491,71.525,80,0,0.196,6.625,1.84,0.012,2.774,0.771,51,51,71,0,0,3,0.273
20:33:10:062,3.05E+14,27.112,13,3700,12.817,298.604,82.946,11.559,258.768,71.88,80,0,0.161,6.643,1.845,0.003,2.774,0.771,51,51,71,0,0,136,0
20:33:10:173,3.05E+14,27.222,13,3700,12.587,299.99,83.331,11.178,259.999,72.222,82,0,0.154,6.66,1.85,0.003,2.774,0.771,51,51,71,0,0,1,0
20:33:10:284,3.05E+14,27.334,13,3700,12.844,301.421,83.728,11.558,261.286,72.579,75,0,0.174,6.679,1.855,0.007,2.775,0.771,51,51,71,0,0,0,0
20:33:10:394,3.05E+14,27.444,13,3700,12.911,302.838,84.122,11.637,262.564,72.934,78,0,0.172,6.698,1.861,0.006,2.776,0.771,51,51,71,0,0,111,0
20:33:10:505,3.05E+14,27.554,12,3700,12.334,304.204,84.501,11.179,263.801,73.278,75,0,0.161,6.716,1.866,0.006,2.776,0.771,51,51,71,0,0,1,0
20:33:10:615,3.05E+14,27.665,12,3700,12.384,305.57,84.881,11.073,265.022,73.617,80,0,0.158,6.734,1.87,0.004,2.777,0.771,51,51,71,0,0,1,0
20:33:10:725,3.05E+14,27.775,13,3700,12.721,306.976,85.271,11.54,266.298,73.972,79,0,0.166,6.752,1.876,0.008,2.778,0.772,51,51,71,0,0,1,0
20:33:10:849,3.05E+14,27.899,26,3700,16.599,309.029,85.841,15.347,268.196,74.499,81,0,0.217,6.779,1.883,0.02,2.78,0.772,51,51,71,0,0,3,0.387
20:33:10:946,3.05E+14,27.996,14,3700,13.147,310.301,86.195,11.573,269.316,74.81,78,0,0.213,6.799,1.889,0.022,2.782,0.773,51,51,71,0,0,7,0.995
20:33:11:056,3.05E+14,28.106,19,3700,15.423,312.004,86.668,13.789,270.839,75.233,83,0,0.27,6.829,1.897,0.006,2.783,0.773,51,51,71,0,0,1,0
20:33:11:167,3.05E+14,28.216,13,3700,13.054,313.443,87.067,11.724,272.131,75.592,81,0,0.174,6.848,1.902,0.011,2.784,0.773,51,51,71,0,0,1,0
20:33:11:277,3.05E+14,28.327,13,3700,12.871,314.867,87.463,11.623,273.417,75.949,84,0,0.169,6.867,1.908,0.004,2.785,0.774,51,51,71,0,0,120,0
20:33:11:388,3.05E+14,28.438,13,3800,13.247,316.339,87.872,11.773,274.725,76.312,84,0,0.186,6.888,1.913,0.009,2.786,0.774,51,51,71,0,0,1,0
20:33:11:498,3.05E+14,28.548,13,3700,12.605,317.726,88.257,11.369,275.976,76.66,79,0,0.17,6.906,1.918,0.003,2.786,0.774,51,51,71,0,0,1,0
20:33:11:608,3.05E+14,28.657,12,3700,12.507,319.091,88.636,11.295,277.209,77.002,82,0,0.155,6.923,1.923,0.003,2.786,0.774,51,51,71,0,0,1,0
20:33:11:718,3.05E+14,28.768,12,3700,12.489,320.473,89.02,11.2,278.448,77.347,78,0,0.152,6.94,1.928,0.006,2.787,0.774,51,51,71,0,0,1,0
20:33:11:841,3.05E+14,28.891,25,3800,14.514,322.268,89.519,13.378,280.102,77.806,80,0,0.221,6.967,1.935,0.019,2.789,0.775,51,51,71,0,0,3,0.384
20:33:11:939,3.05E+14,28.989,13,3800,12.675,323.505,89.863,11.329,281.209,78.114,80,0,0.19,6.986,1.941,0.018,2.791,0.775,51,51,71,0,0,4,0.441
20:33:12:050,3.05E+14,29.099,15,3700,13.005,324.94,90.261,11.796,282.51,78.475,78,0,0.19,7.007,1.946,0.003,2.792,0.775,51,51,71,0,0,107,0
20:33:12:159,3.05E+14,29.209,18,3700,14.214,326.493,90.692,12.89,283.918,78.866,82,0,0.236,7.033,1.954,0.006,2.792,0.776,51,51,71,0,0,1,0
